Time(sec),Temperature(C),PWM(%)
3.176,32.50,0
3.176,32.50,0
3.180,32.50,0
3.184,32.50,0
3.188,32.50,0
3.191,32.50,0
3.195,32.50,0
3.199,32.50,0
3.203,32.50,0
3.207,32.50,0
3.211,32.50,0
3.215,32.50,0
3.219,32.50,0
3.224,32.50,0
3.227,32.50,0
3.232,32.50,0
3.235,32.50,0
3.239,32.50,0
3.243,32.50,0
3.247,32.50,0
3.251,32.50,0
3.255,32.50,0
3.259,32.50,0
3.263,32.50,0
3.267,32.50,0
3.278,32.50,0
3.279,32.50,0
3.285,32.25,0
3.290,32.25,0
3.291,32.25,0
3.295,32.25,0
3.299,32.25,0
3.303,32.25,0
3.307,32.25,0
3.311,32.25,0
3.315,32.25,0
3.319,32.25,0
3.324,32.25,0
3.329,32.25,0
3.331,32.25,0
3.336,32.25,0
3.342,32.25,0
3.343,32.25,0
3.347,32.25,0
3.351,32.25,0
3.355,32.25,0
3.359,32.25,0
3.363,32.25,0
3.367,32.25,0
3.375,32.25,0
3.375,32.25,0
3.379,32.25,0
3.385,32.25,0
3.390,32.25,0
3.391,32.25,0
3.395,32.25,0
3.399,32.25,0
3.403,32.25,0
3.407,32.25,0
3.411,32.25,0
3.415,32.25,0
3.419,32.25,0
3.424,32.25,0
3.427,32.25,0
3.431,32.25,0
3.435,32.25,0
3.440,32.25,0
3.443,32.25,0
3.447,32.25,0
3.451,32.25,0
3.455,32.25,0
3.459,32.25,0
3.463,32.25,0
3.467,32.25,0
3.478,32.25,0
3.479,32.25,0
3.483,32.25,0
3.488,32.25,0
3.495,32.25,0
3.495,32.25,0
3.499,32.25,0
3.504,32.25,0
3.510,32.25,0
3.511,32.25,0
3.515,32.25,0
3.519,32.25,0
3.523,32.25,0
3.527,32.25,0
3.532,32.25,0
3.535,32.25,0
3.539,32.25,0
3.543,32.25,0
3.547,32.25,0
3.551,32.25,0
3.555,32.25,0
3.559,32.25,0
3.563,32.25,0
3.567,32.25,0
3.577,32.25,0
3.577,32.25,0
3.579,32.25,0
3.585,32.25,0
3.591,32.25,0
3.591,32.25,0
3.595,32.25,0
3.599,32.25,0
3.603,32.25,0
3.607,32.25,0
3.611,32.25,0
3.615,32.25,0
3.619,32.25,0
3.625,32.25,0
3.630,32.25,0
3.631,32.25,0
3.636,32.25,0
3.641,32.25,0
3.643,32.25,0
3.647,32.25,0
3.651,32.25,0
3.655,32.25,0
3.659,32.25,0
3.663,32.25,0
3.667,32.25,0
3.677,32.25,0
3.677,32.25,0
3.679,32.25,0
3.685,32.25,0
3.689,32.25,0
3.691,32.25,0
3.695,32.25,0
3.699,32.25,0
3.703,32.25,0
3.707,32.25,0
3.711,32.25,0
3.715,32.25,0
3.719,32.25,0
3.724,32.25,0
3.728,32.00,0
3.731,32.00,0
3.736,32.00,0
3.741,32.00,0
3.744,32.00,0
3.747,32.00,0
3.751,32.00,0
3.755,32.00,0
3.759,32.00,0
3.763,32.00,0
3.767,32.00,0
3.775,32.00,0
