Time(sec),Temperature(C),PWM(%)
4.143,27.25,0
4.147,27.25,0
4.151,27.25,0
4.155,27.25,0
4.159,27.25,0
4.163,27.25,0
4.170,27.25,0
4.171,27.25,0
4.175,27.25,0
4.182,27.25,0
4.184,27.25,0
4.188,27.25,0
4.191,27.25,0
4.195,27.25,0
4.200,27.25,0
4.203,27.25,0
4.207,27.25,0
4.211,27.25,0
4.220,27.25,0
4.225,27.25,0
4.227,27.25,0
4.233,27.25,0
4.239,27.25,0
4.239,27.25,0
4.243,27.25,0
4.247,27.25,0
4.251,27.25,0
4.255,27.25,0
4.259,27.25,0
4.263,27.25,0
4.269,27.25,0
4.274,27.25,0
4.275,27.25,0
4.282,27.25,0
4.288,27.25,0
4.289,27.50,0
4.291,27.50,0
4.295,27.50,0
4.299,27.50,0
4.303,27.50,0
4.307,27.50,0
4.311,27.50,0
4.321,27.50,0
4.325,27.50,0
4.332,27.50,0
4.332,27.50,0
4.338,27.50,0
4.339,27.50,0
4.343,27.50,0
4.347,27.50,0
4.351,27.50,0
4.355,27.50,0
4.360,27.50,0
4.363,27.50,0
4.370,27.50,0
4.372,27.50,0
4.385,27.50,0
4.386,27.50,0
4.386,27.50,0
4.392,27.50,0
4.393,27.50,0
4.397,27.50,0
4.402,27.50,0
4.403,27.50,0
4.407,27.50,0
4.411,27.50,0
4.420,27.50,0
4.424,27.50,0
4.428,27.50,0
4.431,27.50,0
4.437,27.25,0
4.440,27.25,0
4.443,27.25,0
4.447,27.25,0
4.451,27.25,0
4.455,27.25,0
4.459,27.25,0
4.463,27.25,0
4.471,27.25,0
4.471,27.25,0
4.478,27.25,0
4.481,27.25,0
4.489,27.25,0
4.489,27.25,0
4.491,27.25,0
4.498,27.25,0
4.504,27.25,0
4.504,27.25,0
4.507,27.25,0
4.511,27.25,0
4.520,27.25,0
4.524,27.25,0
4.531,27.25,0
4.531,27.25,0
4.537,27.25,0
4.539,27.25,0
4.543,27.25,0
4.548,27.25,0
4.552,27.25,0
4.555,27.25,0
4.560,27.25,0
4.564,27.25,0
4.570,27.25,0
4.572,27.25,0
4.576,27.25,0
4.586,27.25,0
4.587,27.25,0
4.594,27.25,0
4.595,27.25,0
4.595,27.25,0
4.605,27.25,0
4.605,27.25,0
4.609,27.25,0
4.612,27.25,0
4.616,27.25,0
4.621,27.25,0
4.624,27.25,0
4.628,27.25,0
4.632,27.25,0
4.638,27.25,0
4.640,27.25,0
4.643,27.25,0
4.647,27.25,0
4.651,27.25,0
4.655,27.25,0
4.659,27.50,0
4.663,27.50,0
4.669,27.50,0
4.671,27.50,0
4.681,27.50,0
4.681,27.50,0
4.689,27.50,0
4.689,27.50,0
4.691,27.50,0
4.698,27.50,0
4.704,27.50,0
4.704,27.50,0
4.707,27.50,0
4.711,27.50,0
4.723,27.50,0
4.723,27.50,0
4.731,27.50,0
4.731,27.25,0
4.737,27.25,0
4.739,27.25,0
4.743,27.25,0
4.747,27.25,0
4.751,27.25,0
4.755,27.25,0
4.759,27.25,0
4.763,27.25,0
4.767,27.25,0
4.776,27.25,0
4.777,27.25,0
4.785,27.25,0
4.785,27.25,0
4.787,27.25,0
4.794,27.25,0
4.799,27.25,0
4.799,27.25,0
4.803,27.25,0
4.807,27.25,0
4.811,27.25,0
4.821,27.25,0
4.821,27.25,0
4.826,27.25,0
4.827,27.25,0
4.834,27.25,0
4.835,27.25,0
4.840,27.25,0
4.843,27.25,0
4.847,27.25,0
4.851,27.25,0
4.855,27.25,0
4.859,27.25,0
4.863,27.25,0
4.870,27.25,0
4.873,27.25,0
4.875,27.25,0
4.881,27.25,0
4.888,27.25,0
4.888,27.25,0
4.891,27.25,0
4.895,27.25,0
4.900,27.25,0
4.903,27.25,0
4.907,27.25,0
4.911,27.25,0
4.920,27.25,0
4.924,27.25,0
4.931,27.25,0
4.931,27.25,0
4.938,27.25,0
4.940,27.25,0
4.943,27.25,0
4.948,27.25,0
4.952,27.25,0
4.955,27.25,0
4.959,27.25,0
4.964,27.25,0
4.971,27.25,0
4.973,27.25,0
4.985,27.25,0
4.985,27.25,0
4.985,27.25,0
4.992,27.25,0
4.992,27.25,0
4.998,27.25,0
5.003,27.25,0
5.003,27.25,0
5.007,27.25,0
5.011,27.25,0
5.020,27.25,0
5.024,27.25,0
5.031,27.25,0
5.032,27.25,0
5.038,27.25,0
5.040,27.25,0
5.043,27.25,0
5.047,27.25,0
5.051,27.25,0
5.055,27.25,0
5.059,27.25,0
5.063,27.25,0
5.068,27.25,0
5.072,27.25,0
5.076,27.25,0
5.082,27.25,0
5.083,27.25,0
5.093,27.25,0
5.093,27.25,0
5.097,27.25,0
5.100,27.25,0
5.103,27.25,0
5.107,27.25,0
5.111,27.25,0
5.123,27.25,0
5.123,27.25,0
5.128,27.25,0
5.131,27.25,0
5.137,27.25,0
5.139,27.25,0
5.143,27.25,0
5.148,27.25,0
5.151,27.25,0
5.155,27.25,0
5.160,27.25,0
5.163,27.25,0
5.169,27.25,0
5.172,27.25,0
5.176,27.25,0
5.185,27.25,0
5.185,27.25,0
5.193,27.25,0
5.193,27.25,0
5.195,27.25,0
5.203,27.25,0
5.203,27.25,0
5.208,27.25,0
5.211,27.25,0
5.218,27.25,0
5.220,27.25,0
5.227,27.25,0
5.228,27.25,0
5.233,27.25,0
5.236,27.25,0
5.239,27.25,0
5.247,27.25,0
5.247,27.25,0
5.251,27.25,0
5.255,27.25,0
5.259,27.25,0
5.263,27.25,0
5.271,27.25,0
5.271,27.25,0
5.275,27.25,0
5.282,27.25,0
5.283,27.25,0
5.288,27.25,0
5.291,27.25,0
5.295,27.25,0
5.299,27.25,0
5.303,27.25,0
5.307,27.25,0
5.312,27.25,0
5.322,27.25,0
5.323,27.25,0
5.323,27.25,0
5.328,27.25,0
5.336,27.25,0
5.336,27.25,0
5.343,27.25,0
5.343,27.25,0
5.354,27.25,0
5.354,27.25,0
5.358,27.25,0
5.361,27.25,0
5.363,27.25,0
5.369,27.25,0
5.374,27.25,0
5.375,27.25,0
5.381,27.25,0
5.388,27.25,0
5.388,27.25,0
5.391,27.25,0
5.396,27.25,0
5.399,27.25,0
5.403,27.25,0
5.407,27.25,0
5.411,27.25,0
5.416,27.25,0
5.426,27.25,0
5.426,27.25,0
5.427,27.25,0
5.435,27.25,0
5.435,27.25,0
5.439,27.25,0
5.448,27.25,0
5.448,27.25,0
5.455,27.25,0
5.455,27.25,0
5.459,27.25,0
5.463,27.25,0
5.467,27.25,0
5.474,27.25,0
5.475,27.25,0
5.481,27.25,0
5.488,27.25,0
5.488,27.25,0
5.491,27.25,0
5.496,27.25,0
5.499,27.25,0
5.503,27.25,0
5.507,27.25,0
5.511,27.25,0
5.516,27.25,0
5.522,27.25,0
5.528,27.25,0
5.528,27.25,0
5.536,27.25,0
5.536,27.25,0
5.540,27.25,0
5.545,27.25,0
5.551,27.25,0
5.552,27.25,0
5.555,27.25,0
5.560,27.25,0
5.563,27.25,0
5.568,27.25,0
5.573,27.25,0
5.577,27.25,0
5.582,27.25,0
5.583,27.25,0
5.589,27.25,0
5.592,27.25,0
5.596,27.25,0
5.599,27.25,0
5.603,27.25,0
5.607,27.25,0
5.611,27.25,0
5.620,27.25,0
5.624,27.25,0
5.627,27.25,0
5.632,27.25,0
5.639,27.25,0
5.639,27.25,0
5.643,27.25,0
5.647,27.25,0
5.651,27.25,0
5.655,27.25,0
5.659,27.25,0
5.663,27.25,0
5.668,27.25,0
5.683,27.25,0
5.683,27.25,0
5.683,27.25,0
5.685,27.25,0
5.689,27.25,0
