Time(sec),Temperature(C),PWM(%)
3.743,27.25,0
3.745,27.25,0
3.749,27.25,0
3.753,27.25,0
3.757,27.25,0
3.761,27.25,0
3.765,27.25,0
3.769,27.25,0
3.774,27.25,0
3.777,27.25,0
3.783,27.25,0
3.788,27.25,0
3.789,27.25,0
3.796,27.25,0
3.797,27.25,0
3.802,27.25,0
3.806,27.25,0
3.811,27.25,0
3.813,27.25,0
3.817,27.25,0
3.829,27.25,0
3.829,27.25,0
3.833,27.25,0
3.837,27.25,0
3.843,27.25,0
3.845,27.25,0
3.849,27.25,0
3.853,27.25,0
3.857,27.25,0
3.861,27.25,0
3.865,27.25,0
3.870,27.25,0
3.873,27.25,0
3.878,27.25,0
3.883,27.25,0
3.886,27.25,0
3.892,27.25,0
3.894,27.25,0
3.897,27.25,0
3.901,27.25,0
3.905,27.25,0
3.909,27.25,0
3.913,27.25,0
3.917,27.25,0
3.922,27.25,0
3.929,27.25,0
3.929,27.25,0
3.933,27.25,0
3.937,27.25,0
3.943,27.25,0
3.945,27.25,0
3.949,27.25,0
3.953,27.25,0
3.957,27.25,0
3.961,27.25,0
3.965,27.25,0
3.969,27.25,0
3.974,27.25,0
3.979,27.25,0
3.981,27.25,0
3.987,27.25,0
3.993,27.25,0
3.993,27.25,0
3.997,27.25,0
4.001,27.25,0
4.005,27.25,0
4.009,27.25,0
4.013,27.25,0
4.017,27.25,0
4.029,27.25,0
4.029,27.25,0
4.037,27.25,0
4.037,27.25,0
4.043,27.25,0
4.045,27.25,0
4.049,27.25,0
4.053,27.25,0
4.057,27.25,0
4.061,27.25,0
4.065,27.25,0
4.069,27.25,0
4.075,27.25,0
4.079,27.25,0
4.081,27.25,0
4.087,27.25,0
4.093,27.25,0
4.093,27.25,0
4.097,27.25,0
4.101,27.25,0
4.105,27.25,0
4.109,27.25,0
4.113,27.25,0
4.117,27.25,0
4.121,27.25,0
4.129,27.25,0
4.129,27.25,0
4.134,27.25,0
4.137,27.25,0
4.143,27.25,0
4.145,27.25,0
