Time(sec),Temperature(C),PWM(%)
4.864,27.00,0
4.866,27.00,0
4.870,27.00,0
4.874,27.00,0
4.879,27.00,0
4.882,27.00,0
4.886,27.00,0
4.890,27.00,0
4.895,27.00,0
4.902,27.00,0
4.902,27.00,0
4.907,27.00,0
4.910,27.00,0
4.914,27.00,0
4.918,27.00,0
4.922,27.00,0
4.926,27.00,0
4.930,27.00,0
4.935,27.00,0
4.939,27.00,0
4.944,27.00,0
4.949,27.00,0
4.952,27.00,0
4.957,27.00,0
4.960,27.00,0
4.964,27.00,0
4.980,27.00,0
4.980,27.00,0
4.980,27.00,0
4.981,27.00,0
4.982,27.00,0
4.989,27.00,0
4.993,27.00,0
4.999,27.00,0
4.999,27.00,0
5.002,27.00,0
5.008,27.00,0
5.012,27.00,0
5.014,27.00,0
5.021,27.00,0
5.026,27.00,0
5.026,27.00,0
5.030,27.00,0
5.034,27.00,0
5.038,27.00,0
5.043,27.00,0
5.050,27.00,0
5.051,27.00,0
5.059,27.00,0
5.060,27.00,0
5.064,27.00,0
5.067,27.00,0
5.070,27.00,0
5.074,27.00,0
5.079,27.00,0
5.082,27.00,0
5.086,27.00,0
5.090,27.00,0
5.094,27.00,0
5.100,27.00,0
5.102,27.00,0
5.109,27.00,0
5.114,27.00,0
5.114,27.00,0
5.118,27.00,0
5.122,27.00,0
5.126,27.00,0
5.131,27.00,0
5.135,27.00,0
5.138,27.00,0
5.143,27.00,0
5.151,27.00,0
5.151,27.00,0
5.156,27.00,0
5.159,27.00,0
5.164,27.00,0
5.166,27.00,0
5.170,27.00,0
5.174,27.00,0
5.178,27.00,0
5.183,27.00,0
5.186,27.00,0
5.190,27.00,0
5.195,27.00,0
5.203,27.00,0
5.203,27.00,0
5.211,27.00,0
5.211,27.00,0
5.215,27.00,0
5.219,27.00,0
5.222,27.00,0
5.227,27.00,0
5.231,27.00,0
5.234,27.00,0
5.239,27.00,0
5.248,27.00,0
5.252,27.00,0
5.252,27.00,0
5.263,27.00,0
5.264,27.00,0
5.264,27.00,0
5.267,27.00,0
5.273,27.00,0
5.279,27.00,0
5.279,27.00,0
5.284,27.00,0
5.287,27.00,0
5.291,27.00,0
5.296,27.00,0
5.299,27.00,0
5.305,27.00,0
5.306,27.00,0
5.310,27.00,0
5.319,27.00,0
5.319,27.00,0
5.324,27.00,0
5.327,27.00,0
5.330,27.00,0
5.334,27.00,0
5.338,27.00,0
5.343,27.00,0
5.350,27.00,0
5.351,27.00,0
5.357,27.00,0
5.360,27.00,0
5.364,27.00,0
5.367,27.00,0
5.370,27.00,0
5.374,27.00,0
5.378,27.00,0
5.382,27.00,0
5.386,27.00,0
5.390,27.00,0
5.395,27.00,0
5.400,27.00,0
5.409,27.00,0
5.410,27.00,0
5.413,27.00,0
5.415,27.00,0
5.423,27.00,0
5.423,27.00,0
5.428,27.00,0
5.433,27.00,0
5.435,27.00,0
5.439,27.00,0
5.443,27.00,0
5.452,27.00,0
5.452,27.00,0
5.455,27.00,0
5.460,27.00,0
5.465,27.00,0
5.469,27.00,0
5.470,27.00,0
5.474,27.00,0
5.478,27.00,0
5.482,27.00,0
5.486,27.00,0
5.490,27.00,0
5.496,27.00,0
5.501,27.00,0
5.502,27.00,0
5.510,27.00,0
5.511,27.00,0
5.514,27.00,0
5.518,27.00,0
5.522,27.00,0
5.526,27.25,0
5.530,27.25,0
5.534,27.25,0
5.538,27.25,0
5.542,27.25,0
5.553,27.25,0
5.553,27.25,0
5.554,27.25,0
5.562,27.25,0
5.562,27.25,0
