Time(sec),Temperature(C),PWM(%)
2.731,28.25,34
2.733,28.25,34
2.738,28.25,34
2.741,28.25,34
2.747,28.25,34
2.750,29.25,34
2.753,29.25,34
2.757,29.25,3
2.761,29.25,3
2.765,29.25,3
2.771,29.25,3
2.776,29.25,3
2.777,29.25,3
2.781,29.25,3
2.785,29.25,3
2.789,29.25,3
2.793,29.25,3
2.797,29.25,3
2.801,29.25,3
2.805,29.25,4
2.812,29.25,4
2.815,29.25,4
2.825,29.25,4
2.830,28.50,4
2.832,28.50,4
2.832,28.50,27
2.833,28.50,27
2.838,28.50,27
2.841,28.50,27
2.847,28.50,28
2.850,28.50,28
2.853,28.50,28
2.857,28.50,28
2.862,28.50,28
2.865,28.50,28
2.869,28.50,28
2.873,28.50,28
2.877,28.50,28
2.881,28.50,28
2.885,28.50,28
2.889,28.50,28
2.893,28.50,28
2.897,30.00,28
2.901,30.00,0
2.905,30.00,0
2.912,30.00,0
2.916,30.00,0
2.921,30.00,0
2.922,30.00,0
2.925,30.00,0
2.930,30.00,0
2.933,30.00,0
2.938,30.00,0
2.942,30.00,0
2.945,30.00,0
2.949,30.00,0
2.953,30.00,0
2.957,30.00,0
2.963,30.00,0
2.965,30.00,1
2.970,28.75,1
2.975,28.75,40
2.979,28.75,40
2.981,28.75,40
2.985,28.75,40
2.989,28.75,40
2.993,28.75,40
2.997,28.75,40
3.001,28.75,40
3.005,28.75,40
3.013,28.75,40
3.013,28.75,40
3.017,28.75,40
3.022,28.75,40
3.027,28.75,40
3.029,28.75,41
3.033,28.75,41
3.037,28.75,41
3.041,28.75,41
3.045,28.75,41
3.049,28.75,41
3.053,28.75,41
3.058,28.75,41
3.062,28.75,41
3.066,28.75,41
3.069,28.75,41
3.073,28.75,41
3.079,28.75,41
3.082,28.75,41
3.085,28.75,41
3.089,28.75,41
3.093,28.75,42
3.097,28.75,42
3.101,28.75,42
3.105,28.75,42
3.112,28.75,42
3.113,28.75,42
3.118,28.75,42
3.126,28.25,42
3.132,28.25,58
3.132,28.25,58
3.133,28.25,58
3.142,28.25,58
3.142,28.25,58
3.147,28.25,58
3.150,28.25,58
3.153,28.25,58
3.157,28.25,58
3.161,28.25,58
3.166,28.25,58
3.173,28.25,58
3.173,28.25,58
3.178,28.25,58
3.181,28.25,59
3.185,28.25,59
3.189,28.25,59
3.193,28.75,59
3.197,28.75,43
3.201,28.75,43
3.205,28.75,43
3.213,28.75,43
3.213,28.75,43
3.217,28.75,43
3.223,28.75,43
3.229,28.75,43
3.229,28.75,43
3.233,28.75,43
3.237,28.75,44
3.241,28.75,44
3.245,28.75,44
3.249,28.75,44
3.253,28.75,44
3.257,28.75,44
3.262,28.75,44
3.265,28.75,44
3.272,30.75,44
3.273,30.75,44
3.277,30.75,0
3.281,30.75,0
3.285,30.75,0
3.289,30.75,0
3.293,30.75,0
3.297,30.75,0
3.301,30.75,0
3.305,30.75,0
3.315,30.75,0
3.315,30.75,0
3.317,30.75,0
3.322,30.75,0
3.328,30.75,0
3.329,30.75,0
3.333,30.75,0
3.337,30.75,0
3.341,29.50,0
3.345,29.50,0
3.349,29.50,40
3.353,29.50,40
3.358,29.50,40
3.361,29.50,40
3.366,29.50,40
3.376,29.50,40
3.383,29.50,40
3.383,29.50,40
3.383,29.50,40
3.385,29.50,40
3.393,29.50,40
3.393,29.50,40
3.398,29.50,40
3.401,29.50,40
3.405,29.50,41
3.412,29.50,41
3.413,29.50,41
3.418,31.50,41
3.423,31.50,0
3.425,31.50,0
3.429,31.50,0
3.434,31.50,0
3.438,31.50,0
3.442,31.50,0
3.445,31.50,0
3.449,31.50,0
3.453,31.50,0
3.457,31.50,0
3.461,31.50,0
3.465,31.50,0
3.471,31.50,0
3.476,31.50,0
3.477,31.50,0
3.481,31.50,0
3.485,31.50,0
3.489,31.50,0
3.493,29.75,1
3.497,29.75,1
3.501,29.75,55
3.505,29.75,55
3.512,29.75,55
3.519,29.75,55
3.519,29.75,56
3.527,29.75,56
3.528,29.75,56
3.529,29.75,56
3.538,29.75,56
3.538,29.75,56
3.543,29.75,56
3.545,29.75,56
3.549,29.75,56
3.553,29.75,56
3.557,29.75,56
3.561,29.75,56
3.566,30.25,56
3.571,30.25,56
3.573,30.25,41
3.579,30.25,41
3.582,30.25,41
3.585,30.25,41
3.589,30.25,41
3.593,30.25,41
3.597,30.25,41
3.601,30.25,41
3.605,30.25,41
3.612,30.25,41
3.613,30.25,41
3.626,30.25,41
3.631,30.25,41
3.633,30.25,41
3.633,30.25,41
3.633,30.25,41
3.639,30.25,42
3.643,30.00,42
3.649,30.00,49
3.649,30.00,49
3.653,30.00,50
3.657,30.00,50
3.662,30.00,50
3.665,30.00,50
3.670,30.00,50
3.673,30.00,50
3.678,30.00,50
3.681,30.00,50
3.685,30.00,50
3.689,30.00,50
3.693,30.00,50
3.697,30.00,50
3.701,30.00,50
3.705,30.00,50
3.716,30.00,50
3.716,30.50,50
3.722,30.50,25
3.722,30.50,25
3.725,30.50,25
3.730,30.50,25
3.733,30.50,26
3.737,30.50,26
3.741,30.50,26
3.745,30.50,26
3.749,30.50,26
3.753,30.50,26
3.757,30.50,26
3.761,30.50,26
3.766,30.50,26
3.771,30.50,26
3.774,30.50,26
3.780,30.50,26
3.781,30.50,26
3.785,30.50,26
3.789,29.75,26
3.793,29.75,26
3.797,29.75,50
3.801,29.75,50
3.805,29.75,50
3.812,29.75,50
3.815,29.75,50
3.817,29.75,50
3.822,29.75,50
3.828,29.75,50
3.829,29.75,51
3.833,29.75,51
3.837,29.75,51
3.841,29.75,51
3.845,29.75,51
3.849,29.75,51
3.853,29.75,51
3.857,29.75,51
3.862,30.75,51
3.867,30.75,51
3.877,30.75,20
3.877,30.75,20
3.877,30.75,20
3.884,30.75,20
3.885,30.75,20
3.890,30.75,20
3.894,30.75,20
3.899,30.75,20
3.902,30.75,20
3.905,30.75,20
3.913,30.75,20
3.913,30.75,20
3.917,30.75,20
3.921,30.75,20
3.925,30.75,20
3.930,30.75,20
3.934,30.75,21
3.937,31.25,21
3.941,31.25,5
3.945,31.25,5
3.949,31.25,5
3.953,31.25,5
3.957,31.25,5
3.961,31.25,5
3.965,31.25,5
3.969,31.25,5
3.973,31.25,5
3.978,31.25,5
3.981,31.25,5
3.985,31.25,5
3.989,31.25,6
3.993,31.25,6
3.997,31.25,6
4.001,31.25,6
4.005,31.25,6
4.013,31.00,6
4.013,31.00,15
4.018,31.00,15
4.024,31.00,15
4.031,31.00,15
4.031,31.00,15
4.033,31.00,15
4.037,31.00,15
4.041,31.00,15
4.046,31.00,15
4.050,31.00,15
4.053,31.00,15
4.057,31.00,15
4.061,31.00,16
4.066,31.00,16
4.071,31.00,16
4.073,31.00,16
4.080,31.00,16
4.083,31.00,16
4.085,31.25,16
4.089,31.25,16
4.093,31.25,8
4.097,31.25,8
4.101,31.25,8
4.105,31.25,8
4.113,31.25,8
4.116,31.25,8
4.117,31.25,8
4.121,31.25,8
4.125,31.25,8
4.130,31.25,8
4.134,31.25,8
4.137,31.25,8
4.141,31.25,9
4.145,31.25,9
4.149,31.25,9
4.153,31.25,9
4.157,31.25,9
4.161,31.75,9
4.165,31.75,0
4.170,31.75,0
4.173,31.75,0
4.179,31.75,0
4.182,31.75,0
4.185,31.75,0
4.189,31.75,0
4.193,31.75,0
4.197,31.75,0
4.201,31.75,0
4.205,31.75,0
4.213,31.75,0
4.213,31.75,0
4.226,31.75,0
4.226,31.75,0
4.226,31.75,0
4.234,31.75,0
4.234,31.25,0
4.240,31.25,16
4.244,31.25,16
4.245,31.25,16
4.249,31.25,16
4.253,31.25,16
4.257,31.25,16
4.261,31.25,16
4.266,31.25,16
4.271,31.25,17
4.273,31.25,17
4.279,31.25,17
4.283,31.25,17
4.285,31.25,17
4.289,31.25,17
4.293,31.25,17
4.297,31.25,17
4.301,31.25,17
4.305,31.25,17
4.311,29.50,17
4.315,29.50,17
4.317,29.50,100
4.323,29.50,100
4.329,29.50,100
4.329,29.50,100
4.333,29.50,100
4.337,29.50,100
4.341,29.50,100
4.345,29.50,100
4.349,29.50,100
4.353,29.50,100
4.357,29.50,100
4.364,29.50,100
4.365,29.50,100
4.369,29.50,100
4.373,29.50,100
4.377,29.50,100
4.381,29.50,100
4.385,31.50,100
4.389,31.50,37
4.393,31.50,37
4.397,31.50,37
4.401,31.50,37
4.405,31.50,37
4.412,31.50,37
4.413,31.50,37
4.417,31.50,37
4.431,31.50,37
4.431,31.50,37
4.431,31.50,37
4.433,31.50,37
4.440,31.50,38
4.441,31.50,38
4.446,31.50,38
4.449,31.50,38
4.453,31.50,38
4.457,33.00,38
4.462,33.00,0
4.466,33.00,0
4.469,33.00,0
4.473,33.00,0
4.479,33.00,0
4.482,33.00,0
4.485,33.00,0
4.489,33.00,0
4.493,33.00,0
4.497,33.00,0
4.501,33.00,0
4.505,33.00,0
4.515,33.00,0
4.515,33.00,0
4.517,33.00,0
4.523,33.00,0
4.529,33.00,0
4.529,33.00,0
4.533,31.75,0
4.537,31.75,0
4.541,31.75,40
4.545,31.75,40
4.549,31.75,40
4.553,31.75,40
4.557,31.75,40
4.561,31.75,40
4.565,31.75,40
4.572,31.75,40
4.577,31.75,40
4.577,31.75,40
4.581,31.75,40
4.585,31.75,40
4.589,31.75,40
4.593,31.75,40
4.597,31.75,40
4.601,31.75,40
4.605,33.75,40
4.613,33.75,40
4.614,33.75,0
4.617,33.75,0
4.630,33.75,0
4.631,33.75,0
4.631,33.75,0
4.633,33.75,0
4.640,33.75,0
4.645,33.75,0
4.645,33.75,0
4.649,33.75,0
4.653,33.75,0
4.657,33.75,0
4.666,33.75,0
4.666,33.75,0
4.669,33.75,0
4.674,33.75,0
4.680,33.75,0
4.683,32.00,0
4.685,32.00,55
4.689,32.00,55
4.693,32.00,55
4.697,32.00,55
4.701,32.00,55
4.705,32.00,55
4.716,32.00,55
4.716,32.00,55
4.717,32.00,55
4.723,32.00,55
4.729,32.00,56
4.729,32.00,56
4.733,32.00,56
4.737,32.00,56
4.741,32.00,56
4.745,32.00,56
4.749,32.00,56
4.753,32.50,56
4.759,32.50,40
4.763,32.50,40
4.765,32.50,40
4.775,32.50,40
4.784,32.50,40
4.784,32.50,40
4.784,32.50,40
4.785,32.50,40
4.793,32.50,41
4.794,32.50,41
4.799,32.50,41
4.802,32.50,41
4.805,32.50,41
4.813,32.50,41
4.813,32.50,41
