Time(sec),Temperature(C),PWM(%)
2.423,46.25,14
2.427,46.25,14
2.431,46.25,14
2.435,46.25,14
2.440,46.25,15
2.445,46.25,15
2.449,46.25,15
2.452,46.25,15
2.457,46.25,15
2.460,46.25,15
2.463,46.25,16
2.467,46.25,16
2.471,46.25,16
2.475,46.25,16
2.479,46.25,17
2.483,46.50,17
2.489,46.50,14
2.493,46.50,14
2.496,46.50,14
2.503,46.50,14
2.507,46.50,14
2.513,46.50,14
2.513,46.50,15
2.515,46.50,15
2.521,46.50,15
2.524,46.50,15
2.529,46.50,16
2.532,46.50,16
2.535,46.50,16
2.540,46.50,16
2.545,46.50,16
2.547,46.50,16
2.553,46.50,17
2.558,47.00,17
2.561,47.00,11
2.563,47.00,11
2.567,47.00,11
2.571,47.00,11
2.575,47.00,11
2.580,47.00,11
2.583,47.00,12
2.587,47.00,12
2.595,47.00,12
2.595,47.00,12
2.603,47.00,12
2.603,47.00,12
2.608,47.00,13
2.611,47.00,13
2.615,47.00,13
2.619,47.00,13
2.623,47.00,14
2.627,47.00,14
2.631,47.25,14
2.635,47.25,14
2.640,47.25,11
2.645,47.25,11
2.647,47.25,11
2.654,47.25,11
2.658,47.25,12
2.662,47.25,12
2.663,47.25,12
2.667,47.25,12
2.671,47.25,12
2.675,47.25,12
2.679,47.25,13
2.683,47.25,13
2.687,47.25,13
2.695,47.25,13
2.695,47.25,13
2.700,47.25,13
2.703,47.50,14
2.708,47.50,14
2.711,47.50,11
2.715,47.50,11
2.719,47.50,11
2.723,47.50,11
2.728,47.50,12
2.731,47.50,12
2.735,47.50,12
2.743,47.50,12
2.745,47.50,12
2.755,47.50,12
2.759,47.50,13
2.759,47.50,13
2.759,47.50,13
2.772,47.50,13
2.772,47.50,13
2.772,47.50,13
2.776,47.50,14
2.780,48.00,14
2.784,48.00,8
2.791,48.00,8
2.791,48.00,8
2.796,48.00,8
2.804,48.00,8
2.804,48.00,8
2.808,48.00,9
2.811,48.00,9
2.815,48.00,9
2.819,48.00,9
2.823,48.00,9
2.827,48.00,9
2.831,48.00,10
2.836,48.00,10
2.840,48.00,10
2.845,48.00,10
2.848,48.00,10
2.853,48.00,10
2.858,48.25,11
2.861,48.25,11
2.863,48.25,8
2.867,48.25,8
2.871,48.25,8
2.875,48.25,8
2.879,48.25,8
2.883,48.25,8
2.888,48.25,9
2.895,48.25,9
2.896,48.25,9
2.915,48.25,9
2.915,48.25,9
2.915,48.25,9
2.915,48.25,10
2.915,48.25,10
2.921,48.25,10
2.924,48.25,10
2.927,48.25,10
2.932,48.25,10
2.937,48.25,11
2.939,48.25,11
2.946,48.25,11
2.947,48.25,11
2.954,48.25,11
2.959,48.25,11
2.959,48.25,12
2.963,48.25,12
2.967,48.25,12
2.971,48.25,12
2.976,48.25,12
2.979,48.25,12
2.983,48.25,13
2.988,48.25,13
2.997,48.25,13
2.997,48.25,13
3.007,48.25,13
3.007,48.50,13
3.013,48.50,10
3.013,48.50,10
3.015,48.50,11
3.023,48.50,11
3.023,48.50,11
3.028,48.50,11
3.031,48.50,11
3.035,48.50,11
3.042,48.50,12
3.045,48.50,12
3.050,48.50,12
3.057,48.50,12
3.057,48.50,12
3.062,48.50,12
3.065,48.50,13
3.071,48.50,13
3.071,48.50,13
3.075,48.75,13
3.079,48.75,10
3.083,48.75,10
3.087,48.75,10
3.095,48.75,10
3.095,48.75,11
3.104,48.75,11
3.104,48.75,11
3.108,48.75,11
3.111,48.75,11
