Time(sec),Temperature(C),PWM(%)
3.977,27.25,0
3.978,27.25,0
3.982,27.25,0
3.986,27.25,0
3.990,27.25,0
3.994,27.25,0
3.998,27.25,0
4.002,27.25,0
4.006,27.25,0
4.014,27.50,0
4.014,27.50,0
4.018,27.50,0
4.023,27.50,0
4.028,27.50,0
4.030,27.50,0
4.034,27.50,0
4.038,27.50,0
4.042,27.50,0
4.046,27.50,0
4.050,27.50,0
4.055,27.50,0
4.059,27.50,0
4.062,27.50,0
4.068,27.50,0
4.075,27.50,0
4.075,27.50,0
4.084,27.50,0
4.084,27.25,0
4.086,27.25,0
4.091,27.25,0
4.095,27.25,0
4.100,27.25,0
4.103,27.25,0
4.106,27.25,0
4.114,27.25,0
4.114,27.25,0
4.120,27.25,0
4.123,27.25,0
4.128,27.25,0
4.130,27.25,0
4.134,27.25,0
4.138,27.25,0
4.142,27.25,0
4.146,27.25,0
4.150,27.25,0
4.154,27.25,0
4.158,27.25,0
4.165,27.25,0
4.166,27.25,0
4.170,27.25,0
4.174,27.25,0
4.178,27.25,0
4.182,27.25,0
4.186,27.25,0
4.190,27.25,0
4.194,27.25,0
4.198,27.25,0
4.202,27.25,0
4.209,27.25,0
4.215,27.25,0
4.216,27.25,0
4.226,27.25,0
4.226,27.25,0
4.227,27.25,0
4.234,27.25,0
4.234,27.25,0
4.239,27.25,0
4.242,27.25,0
4.246,27.25,0
4.251,27.25,0
4.255,27.25,0
4.258,27.25,0
4.265,27.25,0
4.266,27.25,0
4.271,27.25,0
4.274,27.25,0
4.279,27.25,0
4.282,27.25,0
4.286,27.25,0
4.290,27.25,0
4.294,27.25,0
4.298,27.25,0
4.302,27.25,0
4.306,27.25,0
4.314,27.25,0
4.314,27.25,0
4.323,27.25,0
4.323,27.25,0
4.327,27.25,0
4.330,27.25,0
4.334,27.25,0
4.338,27.25,0
4.342,27.25,0
4.346,27.25,0
4.350,27.25,0
4.354,27.25,0
4.359,27.25,0
4.364,27.25,0
4.366,27.25,0
4.373,27.25,0
4.377,27.25,0
4.379,27.25,0
4.382,27.25,0
4.386,27.25,0
4.390,27.25,0
4.394,27.25,0
4.398,27.25,0
4.402,27.25,0
4.406,27.25,0
4.415,27.25,0
4.415,27.25,0
4.418,27.25,0
4.423,27.25,0
4.427,27.25,0
4.436,27.25,0
4.443,27.25,0
4.443,27.25,0
4.444,27.25,0
4.446,27.25,0
4.454,27.25,0
4.462,27.25,0
4.462,27.25,0
4.462,27.25,0
4.469,27.25,0
4.470,27.25,0
4.475,27.25,0
4.479,27.25,0
4.482,27.25,0
4.491,27.25,0
4.491,27.25,0
4.495,27.25,0
4.498,27.25,0
4.502,27.25,0
4.506,27.25,0
4.514,27.25,0
4.514,27.25,0
4.522,27.25,0
4.522,27.25,0
4.526,27.25,0
4.530,27.25,0
4.534,27.25,0
4.538,27.25,0
4.542,27.25,0
4.546,27.25,0
4.550,27.25,0
4.554,27.25,0
4.559,27.25,0
4.564,27.25,0
4.566,27.25,0
4.573,27.25,0
4.577,27.25,0
4.579,27.25,0
4.582,27.25,0
4.586,27.25,0
4.590,27.25,0
4.594,27.25,0
4.598,27.25,0
4.602,27.25,0
4.607,27.25,0
4.614,27.25,0
4.614,27.25,0
4.622,27.25,0
4.622,27.25,0
4.626,27.25,0
4.630,27.25,0
4.634,27.25,0
4.638,27.25,0
4.642,27.25,0
4.646,27.25,0
4.650,27.25,0
4.654,27.25,0
4.658,27.25,0
4.664,27.25,0
4.666,27.25,0
4.673,27.25,0
4.677,27.25,0
4.680,27.50,0
4.682,27.50,0
4.686,27.50,0
4.690,27.50,0
4.694,27.50,0
4.698,27.50,0
4.703,27.50,0
4.706,27.50,0
4.714,27.50,0
4.714,27.50,0
4.724,27.50,0
4.724,27.50,0
4.729,27.50,0
4.731,27.50,0
4.734,27.50,0
4.738,27.50,0
4.742,27.50,0
4.746,27.50,0
4.750,27.25,0
4.754,27.25,0
4.758,27.25,0
4.764,27.25,0
4.766,27.25,0
4.773,27.25,0
4.777,27.25,0
4.779,27.25,0
4.782,27.25,0
4.786,27.25,0
4.790,27.25,0
4.794,27.25,0
4.798,27.25,0
4.802,27.25,0
4.809,27.25,0
4.813,27.25,0
4.814,27.25,0
4.827,27.25,0
