Time(sec),Temperature(C),PWM(%)
4.356,28.75,0
4.361,28.75,0
4.364,28.75,0
4.368,28.75,0
4.372,28.75,0
4.376,28.75,0
4.381,28.75,0
4.385,28.75,0
4.388,28.75,0
4.393,28.75,0
4.398,28.75,0
4.405,28.75,0
4.405,28.75,0
4.410,28.75,0
4.413,28.75,0
4.416,28.75,0
4.420,28.75,0
4.424,28.75,0
4.428,28.75,0
4.432,28.75,0
4.436,28.75,0
4.441,28.75,0
4.448,28.75,0
4.448,28.75,0
4.456,28.75,0
4.456,28.75,0
4.461,28.75,0
4.464,28.75,0
4.468,28.75,0
4.472,28.75,0
4.476,28.75,0
4.480,28.75,0
4.484,28.75,0
4.489,28.75,0
4.493,28.75,0
4.497,28.75,0
4.501,28.75,0
4.505,28.75,0
4.511,28.75,0
4.513,28.75,0
4.516,28.75,0
4.520,28.75,0
4.524,28.75,0
4.528,28.75,0
4.533,28.75,0
4.537,28.75,0
4.541,28.75,0
4.548,28.75,0
4.549,28.75,0
4.557,28.75,0
4.557,28.75,0
4.561,28.75,0
4.564,28.75,0
4.568,28.75,0
4.572,28.75,0
4.576,28.75,0
4.581,28.75,0
4.584,28.75,0
4.589,28.75,0
4.594,28.75,0
4.598,28.75,0
4.601,28.75,0
4.606,28.75,0
4.612,28.75,0
4.614,28.50,0
4.616,28.50,0
4.620,28.50,0
4.624,28.50,0
4.628,28.50,0
4.633,28.50,0
4.637,28.50,0
4.641,28.50,0
4.649,28.50,0
4.650,28.50,0
4.658,28.50,0
4.658,28.50,0
4.662,28.50,0
4.665,28.50,0
4.669,28.50,0
4.680,28.50,0
4.680,28.50,0
4.680,28.50,0
4.686,28.50,0
4.692,28.75,0
4.692,28.75,0
4.697,28.75,0
4.703,28.75,0
4.704,28.75,0
4.712,28.75,0
4.712,28.75,0
4.717,28.75,0
4.720,28.75,0
4.724,28.75,0
4.728,28.75,0
4.732,28.75,0
4.737,28.75,0
4.741,28.75,0
4.747,28.75,0
4.748,28.75,0
4.755,28.75,0
4.760,28.75,0
4.760,28.75,0
4.764,28.75,0
4.769,28.75,0
4.772,28.75,0
4.776,28.75,0
4.781,28.75,0
4.785,28.75,0
4.789,28.75,0
4.795,28.75,0
4.797,28.75,0
4.805,28.75,0
4.810,28.75,0
4.810,28.75,0
4.818,28.75,0
4.818,28.75,0
4.821,28.75,0
4.825,28.75,0
4.829,28.75,0
4.834,28.75,0
4.836,28.75,0
4.841,28.75,0
4.845,28.75,0
4.851,28.75,0
4.853,28.75,0
4.863,28.75,0
4.863,28.75,100
4.869,28.75,100
4.869,28.75,100
4.874,28.75,100
4.880,28.75,100
4.880,28.75,100
4.890,28.75,100
4.890,28.75,100
4.897,28.75,100
4.897,28.75,100
4.901,28.75,100
4.905,28.75,100
4.910,28.75,100
