Time(sec),Temperature(C),PWM(%)
4.735,26.25,0
4.735,26.25,0
4.736,26.25,0
4.736,26.25,0
4.745,26.25,0
4.748,26.25,0
4.748,26.25,0
4.760,26.25,0
4.760,26.25,0
4.760,26.25,0
4.764,26.25,0
4.768,26.25,0
4.777,26.25,0
4.777,26.25,0
4.784,26.25,0
4.784,26.25,0
4.788,26.25,0
4.792,26.25,0
4.795,26.25,0
4.799,26.25,0
4.803,26.25,0
4.808,26.25,0
4.811,26.25,0
4.817,26.25,0
4.820,26.25,0
4.825,26.25,0
4.830,26.25,0
4.834,26.25,0
4.836,26.25,0
4.839,26.25,0
4.843,26.25,0
4.847,26.25,0
4.851,26.25,0
4.855,26.25,0
4.859,26.25,0
4.864,26.25,0
4.871,26.25,0
4.871,26.25,0
4.880,26.25,0
4.880,26.25,0
4.885,26.50,0
4.887,26.50,0
4.891,26.50,0
4.895,26.50,0
4.899,26.50,0
4.903,26.50,0
4.908,26.50,0
4.911,26.50,0
4.917,26.50,0
4.921,26.50,0
4.924,26.50,0
4.930,26.50,0
4.935,26.50,0
4.937,26.50,0
4.939,26.50,0
4.943,26.50,0
4.947,26.50,0
4.951,26.50,0
4.955,26.50,0
4.959,26.25,0
4.964,26.25,0
4.971,26.25,0
4.971,26.25,0
4.977,26.25,0
4.981,26.25,0
4.986,26.25,0
4.988,26.25,0
4.991,26.25,0
4.995,26.25,0
4.999,26.25,0
5.003,26.25,0
5.007,26.25,0
5.011,26.25,0
5.016,26.25,0
5.023,26.25,0
5.023,26.25,0
5.032,26.25,0
5.032,26.25,0
5.037,26.25,0
5.040,26.25,0
5.043,26.25,0
5.047,26.25,0
5.051,26.25,0
5.055,26.25,0
5.059,26.25,0
5.064,26.25,0
5.072,26.25,0
5.072,26.25,0
5.077,26.25,0
5.081,26.25,0
5.086,26.25,0
5.088,26.25,0
5.091,26.25,0
5.095,26.25,0
5.099,26.25,0
5.103,26.25,0
5.107,26.25,0
5.111,26.25,0
5.117,26.25,0
5.121,26.25,0
5.123,26.25,0
5.131,26.25,0
5.131,26.25,0
5.135,26.25,0
5.139,26.25,0
5.143,26.25,0
5.147,26.25,0
5.151,26.25,0
5.155,26.25,0
5.159,26.25,0
5.163,26.25,0
5.171,26.25,0
5.171,26.25,0
5.177,26.25,0
5.181,26.25,0
5.185,26.25,0
5.187,26.25,0
5.191,26.25,0
5.195,26.25,0
5.199,26.25,0
5.203,26.25,0
5.208,26.25,0
5.211,26.25,0
5.217,26.25,0
5.221,26.25,0
5.224,26.25,0
5.232,26.25,0
5.232,26.25,0
5.236,26.25,0
5.240,26.25,0
5.243,26.25,0
5.247,26.25,0
5.252,26.25,0
5.255,26.50,0
5.259,26.50,0
5.265,26.50,0
5.269,26.50,0
5.272,26.50,0
5.285,26.50,0
5.286,26.50,0
5.286,26.50,0
5.289,26.50,0
5.299,26.50,0
5.299,26.50,0
5.299,26.50,0
5.304,26.50,0
5.310,26.50,0
5.311,26.50,0
5.315,26.50,0
5.319,26.50,0
5.324,26.50,0
5.328,26.50,0
5.332,26.25,0
5.335,26.25,0
5.340,26.25,0
5.344,26.25,0
5.347,26.25,0
5.352,26.25,0
5.355,26.25,0
5.359,26.25,0
5.364,26.25,0
5.371,26.25,0
5.371,26.25,0
5.378,26.25,0
5.381,26.25,0
5.385,26.25,0
5.388,26.25,0
5.391,26.25,0
5.395,26.25,0
5.400,26.25,0
5.404,26.50,0
5.407,26.50,0
5.411,26.50,0
5.418,26.50,0
5.422,26.50,0
5.424,26.50,0
5.432,26.50,0
5.432,26.50,0
5.437,26.50,0
5.439,26.50,0
5.443,26.50,0
5.447,26.50,0
5.451,26.50,0
5.456,26.50,0
5.459,26.50,0
5.463,26.50,0
5.472,26.50,0
5.472,26.50,0
5.482,26.50,0
5.482,26.25,0
5.486,26.25,0
5.489,26.25,0
5.491,26.25,0
5.495,26.25,0
5.499,26.25,0
5.504,26.25,0
5.508,26.25,0
5.511,26.25,0
5.517,26.25,0
5.521,26.25,0
5.524,26.25,0
5.531,26.25,0
5.531,26.25,0
5.535,26.25,0
5.539,26.25,0
5.544,26.25,0
5.548,26.25,0
5.552,26.50,0
5.556,26.50,0
5.560,26.50,0
5.564,26.50,0
5.570,26.50,0
