Time(sec),Temperature(C),PWM(%)
5.266,28.75,0
5.266,28.75,0
5.270,28.75,0
5.274,28.75,0
5.278,28.75,0
5.282,28.75,0
5.286,28.75,0
5.290,28.75,0
5.295,28.75,0
5.301,28.75,0
5.302,28.75,0
5.310,28.75,0
5.310,28.75,0
5.315,28.75,0
5.318,28.75,0
5.322,28.75,0
5.326,28.75,0
5.330,28.75,0
5.334,28.75,0
5.338,28.75,0
5.343,28.75,0
5.351,28.75,0
5.351,28.75,0
5.356,28.75,0
5.360,28.75,0
5.365,28.75,0
5.367,28.75,0
5.370,28.75,0
5.374,28.75,0
5.378,28.75,0
5.382,28.75,0
5.386,28.75,0
5.390,28.75,0
5.395,28.75,0
5.402,28.75,0
5.402,28.75,0
5.410,28.75,0
5.410,28.75,0
5.416,28.75,0
5.418,28.75,0
5.422,28.75,0
5.426,28.75,0
5.430,28.75,0
5.434,28.75,0
5.438,28.75,0
5.444,28.75,0
5.452,28.75,0
5.452,28.75,0
5.460,28.75,0
5.460,28.75,0
5.466,28.75,0
5.466,28.75,0
5.470,28.75,0
5.474,28.75,0
5.478,28.75,0
5.482,28.75,0
5.486,28.75,0
5.490,28.75,0
5.495,28.75,0
5.502,28.75,0
5.502,28.75,0
5.510,28.75,0
5.510,28.75,0
5.515,28.75,0
5.518,28.75,0
5.522,28.75,0
5.526,28.75,0
5.530,28.75,0
5.534,28.75,0
5.538,28.75,0
5.543,28.75,0
5.552,28.75,0
5.552,28.75,0
5.556,28.75,0
5.560,28.75,0
5.566,28.75,0
5.566,28.75,0
5.570,28.75,0
5.574,28.75,0
